head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
pa:14203,-0.046166296,-0.225917256,0.20071692,0.077634854,0.334416524,0.167754707,0.166812102,-0.327316345,0.324735908,-0.007371086,-0.097261221,0.25844948,-0.590399571,0.144702338,0.242414539,-0.124653294
pa:14204,-0.048811171,-0.224117351,0.060178039,0.010782577,0.277657527,0.234846657,0.076824366,-0.355866782,0.339050744,-0.017586526,-0.002989321,0.272995506,-0.591125992,0.152832803,0.256066869,-0.225173705
pa:14205,-0.051506722,-0.200562374,0.156544829,0.15537749,0.35886371,0.105331049,0.13184631,-0.344827202,0.228554375,-0.018463502,-0.003548517,0.189424348,-0.652840643,0.160689701,0.269184535,-0.139110478
pa:14206,-0.051577886,-0.25674084,0.145462982,0.006026951,0.255135117,0.206460683,0.080591779,-0.360133922,0.365771369,-0.018770326,-0.058076182,0.289650052,-0.570314934,0.162146413,0.27168672,-0.139790448
pa:14207,-0.053450534,-0.249923156,0.221212837,0.059194163,0.235720839,0.193424273,0.196790474,-0.362214444,0.265011485,-0.019567467,-0.024301298,0.299216802,-0.575264934,0.167501805,0.280634288,-0.14443652
pa:14208,-0.047421709,-0.091182382,0.164895402,0.03481679,0.401152047,0.146028382,0.256798714,-0.350483955,0.238511637,-0.017095219,-0.003300565,0.26476219,-0.602120582,0.148284377,0.24837981,-0.128384099
pa:14209,-0.050884717,-0.252183337,0.14836252,0.101139149,0.313354107,0.190350907,0.084733049,-0.44830542,0.251574076,-0.018536353,-0.001489015,0.284773767,-0.545414578,0.15942719,0.267042119,-0.141615785
pa:14210,-0.051317792,-0.225690897,0.149513887,0.055671032,0.270192277,0.201465226,0.078638245,-0.402290746,0.355916934,-0.019391819,0.000750196,0.290257074,-0.554044309,0.162420473,0.272129722,-0.143735121
pa:14211,-0.035209296,-0.255683939,0.243594383,0.009376425,0.186715005,0.174902011,0.114167341,-0.454424411,0.261369271,-0.018880474,-0.009790161,0.291914634,-0.559777649,0.163425585,0.273768146,-0.141359998
pa:14212,-0.051458475,-0.250899957,0.257334131,0.158639994,0.244511953,0.182110287,0.005759524,-0.341894202,0.362645775,-0.01859594,-0.009401777,0.286625077,-0.549392918,0.160469161,0.268839469,-0.138495412
pa:14213,-0.047788901,-0.268093566,0.235535291,0.134886654,0.262097962,0.251793017,0.095814368,-0.399380968,0.320072785,-0.018334771,-0.006084355,0.27231177,-0.518900399,0.152344722,0.255182958,-0.129737469
pa:14214,-0.050618822,-0.251131002,0.251179021,0.149531196,0.27181574,0.188979106,0.061974782,-0.334272189,0.358432592,-0.019210729,-0.04189868,0.285087257,-0.543318186,0.159517994,0.267249211,-0.140743757
pa:14215,-0.051563977,-0.226982282,0.131031656,0.122318092,0.328453539,0.20006803,0.080582738,-0.343818921,0.340768707,-0.018717461,-0.106600938,0.287977475,-0.558545405,0.161262846,0.270120067,-0.139151899
pa:14216,-0.050034229,-0.24623547,0.231698544,0.156899989,0.346511861,0.186621753,0.15370307,-0.335199771,0.276723471,-0.018196354,-0.109677918,0.280093442,-0.536968138,0.156835034,0.262757954,-0.135347174
pa:14217,-0.122066632,-0.241261176,0.303481084,0.007750533,0.265924225,0.160342945,0.093208095,-0.402234349,0.24309133,-0.016598617,-0.003024994,0.258439579,-0.588439316,0.144744285,0.242436958,-0.125178587
pa:14218,-0.050513617,-0.251223588,0.240610741,0.146904485,0.274918761,0.191368978,0.076083495,-0.332791457,0.360815326,-0.019566074,-0.042416475,0.285448989,-0.543440739,0.159679823,0.267529147,-0.140965326
pa:14219,-0.050223619,-0.25109053,0.176315688,0.109102803,0.199256355,0.145663772,-0.025170166,-0.336913286,0.347766263,-0.017925718,-0.031946441,0.280090371,-0.607047529,0.156859267,0.26277421,-0.23125667
pa:14220,-0.049232062,-0.249179182,0.228198347,0.120087656,0.279253561,0.194294663,0.074390043,-0.44148256,0.282690789,-0.018859044,0.002474462,0.27931311,-0.531688924,0.15620868,0.261728524,-0.137582506
pa:14221,-0.047818461,-0.233613732,0.160614368,0.060996947,0.24428329,0.171107225,0.07458899,-0.383076393,0.318340881,-0.017711217,-0.001395826,0.268394185,-0.599563306,0.150282173,0.251707275,-0.230755141
pa:14222,-0.050529246,-0.235228909,0.167932188,0.150441066,0.292363157,0.184437832,0.039288551,-0.386933858,0.353772712,-0.018886173,0.000419989,0.285274023,-0.544689433,0.159671174,0.267484506,-0.141077296
pa:14223,-0.048486191,-0.249278805,0.240721435,0.113540797,0.255762365,0.200368938,0.097223412,-0.394839176,0.348003434,-0.019528918,0.006789033,0.280054794,-0.530674686,0.156580212,0.262368223,-0.137199716
pa:14224,-0.049702045,-0.268869917,0.192230948,0.118708613,0.264174459,0.257222263,0.077081063,-0.438853247,0.24681887,-0.018152352,-0.001428795,0.278400088,-0.534390923,0.15585725,0.261097755,-0.151374408
pa:14225,-0.049875838,-0.273687942,0.213967499,0.058551634,0.240147455,0.255069825,0.136139882,-0.438746208,0.248037022,-0.018220664,-0.001842457,0.279660707,-0.535646773,0.156565768,0.262288841,-0.139066907
pa:14226,-0.048467225,-0.242967428,0.246849957,0.134393587,0.270029094,0.196070028,0.112980559,-0.399720092,0.33545087,-0.019164497,0.005342108,0.276899293,-0.525670874,0.154841443,0.259418854,-0.136092216
pa:14227,-0.052567012,-0.233076462,0.233444234,0.127990543,0.266677792,0.188459711,0.079574841,-0.346712018,0.313717191,-0.019783578,-0.107899507,0.294864137,-0.562618999,0.165045912,0.276493653,-0.145714575
pa:14228,-0.03855192,-0.179915775,0.205572517,0.043204785,0.255186515,0.168839252,0.188551756,-0.339044013,0.253678586,0.053336418,-0.074479192,0.281998352,-0.641911975,0.157927627,0.264554643,-0.136523971
pa:14229,-0.05044473,-0.247621073,0.239286632,0.1605596,0.285910137,0.181353752,0.055753091,-0.334095614,0.362724315,-0.018885652,-0.022151823,0.284279566,-0.542600024,0.159095423,0.266533383,-0.140507028
pa:14230,-0.050167321,-0.245796963,0.225664011,0.114956749,0.36997202,0.185809784,0.179743669,-0.336442364,0.251639737,-0.018046016,-0.104759233,0.279445481,-0.538282423,0.157131577,0.263222749,-0.139946298
pa:14231,-0.049226456,-0.244487717,0.244731577,0.095789276,0.25279423,0.202862586,0.081591212,-0.379485663,0.359874288,-0.019639638,0.005474781,0.283072223,-0.536889388,0.158311269,0.26522557,-0.138911425
pa:14232,-0.045896083,-0.213601603,0.180465289,0.204756321,0.349921838,0.178249865,-0.021174966,-0.347205211,0.313339116,0.071422659,-0.003277239,0.256296095,-0.582876152,0.143534277,0.240436126,-0.12417582
pa:14233,-0.050137769,-0.252259667,0.241606843,0.104995554,0.263248129,0.197558216,0.120365005,-0.332332048,0.3691308,-0.019648018,-0.016978253,0.28580774,-0.543524258,0.159926518,0.267887965,-0.140766441
pa:14234,-0.050778881,-0.256114902,0.235582797,0.065077451,0.254996271,0.203057169,0.080794922,-0.350505312,0.369725106,-0.019403711,0.002338416,0.286853234,-0.546735463,0.160540547,0.268951662,-0.141647074
pa:14235,-0.050115023,-0.24828506,0.22843212,0.142536463,0.279523604,0.187065594,0.051114289,-0.357147816,0.363770203,-0.019114149,0.002553919,0.283469284,-0.540012998,0.158656608,0.265792083,-0.139871603
pa:14236,-0.05237289,-0.259432638,0.216703807,0.156041558,0.235169843,0.194128977,-0.022818696,-0.350474099,0.333824279,-0.019026757,-0.082464565,0.292534735,-0.560985503,0.163820874,0.2744407,-0.145812292
pa:14237,-0.050959987,-0.227972989,0.150515096,0.129026761,0.309864545,0.198673836,0.078287113,-0.355674518,0.366508826,-0.019032362,0.000291184,0.287643926,-0.549285161,0.160938368,0.269634332,-0.142337802
pa:14238,-0.049843337,-0.249123072,0.22909092,0.088304319,0.282161905,0.190836485,0.147693838,-0.344997397,0.364900664,-0.019269811,-0.005904004,0.283150334,-0.539297592,0.158420289,0.26541529,-0.134853663
pa:14239,-0.049643065,-0.251500194,0.247104043,0.13592756,0.259161337,0.198914367,0.079109031,-0.356627826,0.363015413,-0.019304274,0.003810883,0.28233117,-0.537048507,0.157889783,0.264576768,-0.139082471
pa:14240,-0.051263007,-0.253786436,0.204757762,0.065666598,0.258357912,0.192008579,0.085002168,-0.456107069,0.251061129,-0.018949044,-0.000563713,0.287697051,-0.55009144,0.161035325,0.269813152,-0.142684271
pa:14241,-0.047742604,-0.240050945,0.194890677,0.078211307,0.314803869,0.137715671,0.139296112,-0.318940268,0.333404416,-0.017380574,-0.030967661,0.267147236,-0.581041142,0.149554822,0.250549866,-0.224199687
pa:14242,-0.049225346,-0.244852363,0.242999075,0.124831033,0.255697286,0.196983546,0.080000754,-0.434839711,0.299337935,-0.01891514,0.002839612,0.279551218,-0.532118968,0.156381538,0.261993065,-0.137693352
pa:14243,-0.051499704,-0.248336322,0.186332355,0.129084596,0.260541563,0.192889398,0.006537382,-0.452137278,0.256952768,-0.01871809,-0.009818258,0.288570605,-0.553323079,0.161582638,0.270704308,-0.139407694
pa:14244,-0.051039413,-0.202945952,0.119381491,0.103105078,0.361119186,0.192497899,0.145043718,-0.423374815,0.255544139,-0.018349601,-0.010141791,0.285459848,-0.54772315,0.15984071,0.267802093,-0.138135951
pa:14245,-0.049593783,-0.247425042,0.230886129,0.131269874,0.258337873,0.187410009,0.074047345,-0.384349305,0.356855155,-0.019591631,0.005361097,0.282789758,-0.537070765,0.158186223,0.265033347,-0.138830722
pa:14246,-0.112765946,-0.109193191,0.263434635,0.018941876,0.307880395,0.175803607,0.123487066,-0.352120374,0.326890426,-0.017134605,-0.003048624,0.264895349,-0.602578724,0.148358412,0.248483209,-0.128390029
pa:14247,-0.050446606,-0.255155578,0.203086757,0.086653304,0.274060122,0.201512989,0.077781701,-0.452243531,0.2562204,-0.01913038,0.000571618,0.284241929,-0.542510297,0.159083865,0.266536932,-0.140824021
pa:14248,-0.050096316,-0.26739021,0.239769345,0.144337088,0.261436516,0.247947562,0.191314383,-0.364243686,0.250104936,-0.018203447,-0.002593913,0.28035019,-0.53860897,0.156993798,0.262969587,-0.152256752
pa:14249,-0.05155447,-0.251885422,0.126023898,0.087121263,0.33851739,0.141635104,0.184396828,-0.345587581,0.2583286,-0.018417633,-0.003360522,0.288035019,-0.575636135,0.161285447,0.27016329,-0.204767534
pa:14250,-0.050698103,-0.23349439,0.196313402,0.159038129,0.278633397,0.185477942,0.121652749,-0.441114438,0.249180233,-0.018734144,-0.000703468,0.28494858,-0.545113624,0.159514842,0.267205521,-0.14151832
pa:14251,-0.049678872,-0.249933494,0.231665527,0.046366893,0.241351843,0.199204938,0.106147846,-0.420627069,0.32788118,-0.019259185,0.002917986,0.283008354,-0.538755935,0.158319037,0.265233285,-0.139527195
pa:14252,-0.049395046,-0.255878221,0.157458497,0.089800925,0.27929462,0.257173505,0.148363779,-0.408352631,0.246798203,-0.018022149,-0.072380066,0.277806847,-0.559092655,0.155564278,0.260595894,-0.134078229
pa:14253,-0.049939446,-0.254572301,0.224874574,0.064360948,0.23816094,0.193232828,0.07801496,-0.401227165,0.351401557,-0.019496858,0.004097631,0.285503422,-0.542808507,0.159698959,0.267583994,-0.140430611
pa:14254,-0.050143506,-0.254823371,0.235927575,0.076378689,0.260656449,0.198520125,0.114818052,-0.353131353,0.366808452,-0.019241264,-0.00572551,0.28494546,-0.542750843,0.159453561,0.267104039,-0.135367441
pa:14255,-0.049902557,-0.256179745,0.227277756,0.096837268,0.274900934,0.221509872,0.076118242,-0.332401742,0.366899335,-0.019311029,-0.044460352,0.285047446,-0.544633686,0.159430039,0.267134788,-0.135297428
pa:14256,-0.04705246,-0.230451443,0.210566858,0.095444456,0.273893109,0.17140679,0.133899994,-0.332418308,0.332955631,-0.007309457,-0.103634171,0.263579744,-0.60693583,0.147534173,0.247168005,-0.126667397
pa:14257,-0.049560558,-0.2452365,0.245349008,0.123743945,0.27436106,0.186905063,0.12805243,-0.443156323,0.249659462,-0.018582974,-0.000212955,0.279695525,-0.534337401,0.156521172,0.262220928,-0.138642381
pa:14258,-0.05226943,-0.24352403,0.176133227,0.138174715,0.222427955,0.196585839,-0.033205372,-0.455473538,0.262010194,-0.018879832,-0.003075944,0.291959631,-0.5602812,0.163494879,0.27390232,-0.145760432
pa:14259,-0.049507828,-0.247406016,0.228594719,0.062129459,0.246145072,0.188263591,0.113136149,-0.417792354,0.334329991,-0.019519392,0.00458959,0.283259439,-0.538072891,0.158397418,0.265398978,-0.139210227
pa:14260,-0.133216878,-0.248051633,0.301608386,0.096118403,0.312760043,0.214424439,0.045921623,-0.374758441,0.264036525,-0.016163192,-0.002424673,0.246831285,-0.562390745,0.138247702,0.231568746,-0.119331291
pa:14261,-0.048878831,-0.238450722,0.201312696,0.138412647,0.276474712,0.161304588,0.046852007,-0.326814131,0.336786299,-0.01786339,-0.04835287,0.274317156,-0.581091133,0.153583415,0.257265108,-0.22546642
pa:14262,-0.050085244,-0.24449153,0.223138207,0.083401571,0.317771722,0.187319944,0.175714181,-0.334169766,0.338926101,-0.018394841,-0.07057001,0.281424928,-0.538686919,0.157564871,0.263903518,-0.135320373
pa:14263,-0.050007574,-0.25324568,0.221751051,0.069688988,0.245315939,0.200775762,0.075823428,-0.441521305,0.300477708,-0.019267517,0.002327369,0.283540746,-0.540089497,0.158628331,0.265783388,-0.139983679
pa:14264,-0.051244742,-0.241622706,0.22658785,0.110476242,0.260701275,0.191947374,0.076729602,-0.336175787,0.372586768,-0.020058905,-0.036715172,0.290886404,-0.552569397,0.162748767,0.272589239,-0.142911489
pa:14265,-0.050953884,-0.243319548,0.237045189,0.085460004,0.25318796,0.188990437,0.091035143,-0.336399558,0.377833992,-0.020147814,-0.021257702,0.290865651,-0.552732621,0.162669674,0.272552072,-0.137670964
pa:14266,-0.050828522,-0.235436535,0.236313066,0.130783546,0.25655397,0.186910535,0.04061761,-0.355281744,0.369605785,-0.019232904,0.001719221,0.287975729,-0.549025455,0.161153272,0.269972463,-0.142167952
pa:14267,-0.038417721,-0.2467764,0.246576482,0.108607478,0.269257499,0.137546466,0.175359265,-0.355109333,0.262222639,-0.01964679,-0.024350626,0.299074274,-0.574576012,0.167454133,0.280517397,-0.143889631
pa:14268,-0.049651725,-0.249699452,0.207650779,0.100234133,0.258777286,0.191310965,0.07346808,-0.404302943,0.349593472,-0.019601936,0.005902312,0.284188709,-0.539194096,0.158862966,0.266214278,-0.139138477
pa:14269,-0.05023424,-0.271785019,0.244121375,0.156264919,0.203855317,0.245474044,-0.032486912,-0.336345668,0.34975982,-0.018198558,-0.078316699,0.280243712,-0.551442614,0.156955013,0.262897229,-0.135739461
pa:14270,-0.050412304,-0.250536492,0.254666508,0.118154647,0.260657866,0.191228071,0.087848142,-0.332606032,0.371294914,-0.019470408,-0.010671304,0.286274073,-0.544688805,0.160114125,0.268254281,-0.135761666
pa:14271,-0.050322175,-0.254434967,0.219606411,0.074889315,0.254710888,0.195302015,0.076714939,-0.452495687,0.271942954,-0.019147662,0.001570029,0.284263281,-0.542220486,0.159075335,0.266503124,-0.140632449
pa:14272,-0.048899834,-0.232646156,0.182278394,0.097677818,0.2601038,0.186143919,0.171656338,-0.358561187,0.244679854,0.020992202,-0.09485469,0.273448596,-0.6241742,0.153113946,0.256475082,-0.132232391
pa:14273,-0.053740325,-0.25869514,0.194001582,0.145400532,0.213528982,0.203004379,-0.043514433,-0.359047237,0.308605461,-0.019123539,-0.103028917,0.298875813,-0.573900304,0.167382665,0.280393841,-0.149174642
pa:14274,-0.052602025,-0.255719096,0.259717276,0.174339948,0.28230567,0.190082196,0.027475609,-0.351344582,0.262391735,-0.018958913,-0.114838771,0.267295478,-0.563161062,0.164348808,0.275306153,-0.142019589
pa:14275,-0.050529018,-0.242356554,0.221887275,0.12856039,0.258593037,0.195419625,0.041840251,-0.447765894,0.273223932,-0.018774419,-2.78E-05,0.283839759,-0.542417755,0.158849736,0.266144775,-0.140684699
pa:14276,-0.049853688,-0.251336688,0.236367452,0.102296112,0.288690419,0.193508693,0.156652918,-0.331540002,0.360871546,-0.018835586,-0.018998552,0.281912641,-0.538053659,0.157718421,0.264226052,-0.13473214
pa:14277,-0.051320295,-0.257911809,0.139423356,0.070805248,0.298870341,0.197198715,0.137441251,-0.435437693,0.253927701,-0.01858622,-0.023503492,0.287045106,-0.551805579,0.16070542,0.269247299,-0.138227372
pa:14278,-0.050140382,-0.251252901,0.242122291,0.13425826,0.27867601,0.192115458,0.091192677,-0.331392545,0.364114587,-0.01932835,-0.03174692,0.284760687,-0.541852952,0.159324534,0.266912459,-0.140438325
pa:14279,-0.041398094,-0.21035242,0.240901359,0.137878948,0.244795856,0.185574913,0.053206325,-0.321539637,0.338392344,0.052586536,-0.084305798,0.268627662,-0.613865429,0.150419822,0.251981967,-0.130067164
pa:14280,-0.052592192,-0.259826729,0.1912488,0.008519033,0.203468209,0.20306894,0.152711825,-0.434993236,0.261920482,-0.018840043,-0.002880692,0.293955106,-0.563854,0.164636794,0.275778851,-0.146401367
pa:14281,-0.052198627,-0.249375487,0.185156642,0.0893804,0.277245382,0.191182113,0.187530081,-0.392295816,0.256602753,-0.019169962,-0.00123713,0.293091345,-0.560855753,0.164102182,0.274921507,-0.145427391
pa:14282,-0.050199291,-0.250323617,0.237377171,0.100216916,0.263015626,0.193186949,0.105538532,-0.349398637,0.368585843,-0.019316556,0.003492786,0.285117959,-0.542732634,0.159508827,0.267266735,-0.140513957
pa:14283,-0.050180229,-0.250693,0.233729637,0.153674774,0.312401166,0.187162401,0.121190338,-0.332620672,0.323559044,-0.018996826,-0.086521569,0.282668079,-0.53957044,0.158202048,0.265018432,-0.14001481
pa:14284,-0.049261647,-0.236100554,0.208944784,0.099627306,0.288940662,0.159047498,0.139717769,-0.328252133,0.327215245,-0.01826957,-0.070643818,0.276781713,-0.569455992,0.15492162,0.259519748,-0.218081111
pa:14285,-0.049589708,-0.252662056,0.239259315,0.098993361,0.270916253,0.195048778,0.135871751,-0.348714307,0.365539135,-0.019323246,-0.005167489,0.282410909,-0.537118465,0.157922242,0.264629726,-0.133851241
pa:14286,-0.050223586,-0.243628954,0.239045586,0.13786258,0.3472321,0.186374908,0.174039834,-0.337105614,0.252299653,-0.018032052,-0.124408526,0.279282677,-0.540897855,0.157295262,0.263506444,-0.136137228
pa:14287,-0.050270841,-0.22962606,0.227950279,0.11731311,0.24694551,0.198273204,0.018317998,-0.420690785,0.328455597,-0.018963315,0.000576627,0.284734303,-0.543647637,0.159350867,0.266934235,-0.141047526
pa:14288,-0.049980487,-0.252213514,0.225145912,0.044795026,0.250142864,0.197987424,0.134807732,-0.386871556,0.352911231,-0.018838417,-0.006729649,0.283461045,-0.540650768,0.158589635,0.26574931,-0.134931551
pa:14289,-0.050781591,-0.238405431,0.216487362,0.110209925,0.263834934,0.201337123,0.076391804,-0.347962685,0.37459256,-0.019846299,0.003985498,0.28859991,-0.54869406,0.161428473,0.270486861,-0.142144679
pa:14290,-0.050592412,-0.246916402,0.22230562,0.096624183,0.257347393,0.200028269,0.076569771,-0.348910134,0.374022171,-0.019770412,0.004162525,0.288566911,-0.548589266,0.161371115,0.270414206,-0.142092125
pa:14291,-0.049728516,-0.251967457,0.242718037,0.123442628,0.283064004,0.195693175,0.154879766,-0.331069786,0.343479329,-0.018958238,-0.066350438,0.282819873,-0.538886822,0.158206365,0.265012488,-0.139594225
pa:14292,-0.050304013,-0.272990142,0.226494811,0.132136493,0.179173941,0.256067009,-0.040269885,-0.420459641,0.308405029,-0.017806538,-0.003363483,0.280630259,-0.538816115,0.157134721,0.263254115,-0.139971794
pa:14293,-0.050460055,-0.254858719,0.256077415,0.131605903,0.263895606,0.199204126,0.05153082,-0.333598592,0.363401036,-0.019044291,-0.043365956,0.284170197,-0.544567577,0.159028274,0.266413239,-0.135875982
